id;produto;funcionario;unidade;cliente;qtd;data_venda;meio;valor_venda
5;15;6;12;12;2;2018-07-14 00:00:00.000;0;458
7;15;19;10;31;2;2019-04-26 00:00:00.000;0;458
13;3;6;12;39;2;2020-01-31 00:00:00.000;0;1114.2
18;15;10;1;37;2;2019-07-30 00:00:00.000;0;458
25;16;7;8;25;2;2020-10-23 00:00:00.000;0;478
27;1;7;4;30;2;2020-07-16 00:00:00.000;0;4998
30;8;2;8;15;2;2019-09-15 00:00:00.000;0;5999.98
32;15;20;10;4;2;2018-05-09 00:00:00.000;0;458
33;6;20;1;26;2;2019-08-18 00:00:00.000;0;5798
36;1;8;10;12;2;2019-05-14 00:00:00.000;0;4998
37;17;7;8;20;2;2018-11-01 00:00:00.000;0;179.8
41;6;20;9;40;2;2020-09-24 00:00:00.000;0;5798
44;18;20;1;5;2;2019-09-27 00:00:00.000;0;375.8
45;9;5;2;19;2;2018-03-22 00:00:00.000;0;459.98
46;7;20;5;39;2;2020-03-03 00:00:00.000;0;5398
47;9;8;8;9;2;2020-06-05 00:00:00.000;0;459.98
49;15;13;3;9;2;2020-01-17 00:00:00.000;0;458
56;11;4;10;17;2;2018-01-10 00:00:00.000;0;6598
57;13;3;8;33;2;2018-03-02 00:00:00.000;0;799.8
58;2;16;4;8;2;2020-01-20 00:00:00.000;0;498
61;11;2;7;31;2;2018-07-10 00:00:00.000;0;6598
62;1;9;10;14;2;2019-05-30 00:00:00.000;0;4998
67;2;16;10;1;2;2020-01-14 00:00:00.000;0;498
72;18;6;10;33;2;2020-08-14 00:00:00.000;0;375.8
73;3;5;11;22;2;2018-03-22 00:00:00.000;0;1114.2
76;18;13;1;36;2;2019-05-07 00:00:00.000;0;375.8
79;10;15;3;14;2;2018-10-27 00:00:00.000;0;259.8
81;11;11;3;15;2;2019-09-14 00:00:00.000;0;6598
82;18;19;5;11;2;2020-06-13 00:00:00.000;0;375.8
86;10;17;3;4;2;2020-03-18 00:00:00.000;0;259.8
87;13;20;4;16;2;2020-11-01 00:00:00.000;0;799.8
90;13;1;8;33;2;2019-04-21 00:00:00.000;0;799.8
92;7;3;12;10;2;2018-05-20 00:00:00.000;0;5398
93;9;6;6;27;2;2020-02-19 00:00:00.000;0;459.98
95;20;4;7;36;2;2019-05-07 00:00:00.000;0;1139.98
96;5;18;11;5;2;2020-11-19 00:00:00.000;0;179.8
98;18;15;3;33;2;2020-10-14 00:00:00.000;0;375.8
99;3;16;7;32;2;2020-04-07 00:00:00.000;0;1114.2
100;14;15;2;39;2;2019-04-13 00:00:00.000;0;5198
102;17;20;12;27;2;2020-05-11 00:00:00.000;0;179.8
105;15;13;9;18;2;2020-05-22 00:00:00.000;0;458
108;17;13;7;1;2;2020-05-05 00:00:00.000;0;179.8
109;7;4;7;20;2;2019-01-03 00:00:00.000;0;5398
110;14;10;12;39;2;2020-08-13 00:00:00.000;0;5198
112;4;17;12;35;2;2019-04-18 00:00:00.000;0;1108
113;18;14;6;28;2;2020-12-26 00:00:00.000;0;375.8
115;6;10;5;34;2;2019-10-04 00:00:00.000;0;5798
118;16;15;13;4;2;2020-01-28 00:00:00.000;0;478
124;13;14;13;4;2;2020-03-22 00:00:00.000;0;799.8
125;18;20;10;34;2;2019-08-01 00:00:00.000;0;375.8
126;15;9;3;36;2;2019-01-03 00:00:00.000;0;458
140;4;5;2;2;2;2018-02-13 00:00:00.000;0;1108
142;16;5;1;26;2;2019-12-31 00:00:00.000;0;478
146;3;6;6;2;2;2018-03-04 00:00:00.000;0;1114.2
148;20;6;6;2;2;2020-12-31 00:00:00.000;0;1139.98
150;2;6;5;7;2;2018-07-31 00:00:00.000;0;498
153;20;6;1;10;2;2018-07-31 00:00:00.000;0;1139.98
154;13;12;2;17;2;2019-10-24 00:00:00.000;0;799.8
156;9;6;12;27;2;2019-04-10 00:00:00.000;0;459.98
157;3;3;3;33;2;2018-04-23 00:00:00.000;0;1114.2
159;3;5;9;22;2;2020-02-13 00:00:00.000;0;1114.2
162;16;9;7;14;2;2019-08-18 00:00:00.000;0;478
165;5;18;2;19;2;2019-07-16 00:00:00.000;0;179.8
167;3;19;4;18;2;2019-09-27 00:00:00.000;0;1114.2
168;10;13;1;30;2;2019-07-13 00:00:00.000;0;259.8
176;5;14;11;1;2;2020-04-07 00:00:00.000;0;179.8
178;14;5;2;35;2;2020-06-11 00:00:00.000;0;5198
182;8;14;11;25;2;2021-01-22 00:00:00.000;0;5999.98
184;7;12;5;36;2;2020-07-21 00:00:00.000;0;5398
190;6;14;1;12;2;2018-09-12 00:00:00.000;0;5798
195;11;14;1;18;2;2018-01-27 00:00:00.000;0;6598
196;10;14;3;37;2;2019-10-30 00:00:00.000;0;259.8
197;7;18;5;13;2;2018-10-05 00:00:00.000;0;5398
198;7;17;3;10;2;2019-11-10 00:00:00.000;0;5398
201;6;1;6;39;2;2018-06-13 00:00:00.000;0;5798
202;16;6;9;25;2;2019-09-25 00:00:00.000;0;478
203;8;8;7;22;2;2019-08-30 00:00:00.000;0;5999.98
206;6;18;11;17;2;2019-08-23 00:00:00.000;0;5798
208;11;18;2;8;2;2020-06-14 00:00:00.000;0;6598
209;1;15;9;38;2;2018-01-05 00:00:00.000;0;4998
210;2;18;10;9;2;2018-08-03 00:00:00.000;0;498
212;14;15;13;35;2;2019-12-18 00:00:00.000;0;5198
214;13;12;11;6;2;2019-09-11 00:00:00.000;0;799.8
217;6;16;12;7;2;2019-12-18 00:00:00.000;0;5798
219;4;13;3;39;2;2018-11-02 00:00:00.000;0;1108
220;19;5;3;25;2;2018-08-04 00:00:00.000;0;516.44
221;9;16;1;5;2;2019-04-26 00:00:00.000;0;459.98
224;8;1;12;5;2;2018-06-30 00:00:00.000;0;5999.98
226;14;17;4;23;2;2018-06-06 00:00:00.000;0;5198
232;13;17;3;30;2;2018-04-16 00:00:00.000;0;799.8
240;12;4;3;21;2;2019-03-10 00:00:00.000;0;1098
243;20;12;6;10;2;2019-07-30 00:00:00.000;0;1139.98
249;1;17;12;18;2;2019-12-27 00:00:00.000;0;4998
255;19;5;7;38;2;2019-07-02 00:00:00.000;0;516.44
257;5;20;8;37;2;2020-11-20 00:00:00.000;0;179.8
259;6;16;12;9;2;2019-09-07 00:00:00.000;0;5798
260;10;17;1;7;2;2018-10-06 00:00:00.000;0;259.8
263;18;20;13;22;2;2020-11-18 00:00:00.000;0;375.8
265;17;5;10;18;2;2019-09-21 00:00:00.000;0;179.8
266;10;5;7;27;2;2018-06-04 00:00:00.000;0;259.8
267;14;15;10;23;2;2019-12-07 00:00:00.000;0;5198
275;4;6;8;5;2;2019-06-30 00:00:00.000;0;1108
282;10;4;10;14;2;2020-12-10 00:00:00.000;0;259.8
283;8;1;13;11;2;2018-03-20 00:00:00.000;0;5999.98
284;1;17;5;20;2;2020-11-02 00:00:00.000;0;4998
285;20;1;9;6;2;2020-01-29 00:00:00.000;0;1139.98
287;3;12;8;35;2;2018-12-26 00:00:00.000;0;1114.2
288;5;6;7;31;2;2018-04-28 00:00:00.000;0;179.8
291;20;6;9;28;2;2018-09-12 00:00:00.000;0;1139.98
297;11;18;9;23;2;2020-05-12 00:00:00.000;0;6598
298;10;15;11;17;2;2019-07-02 00:00:00.000;0;259.8
299;8;13;5;16;2;2019-03-19 00:00:00.000;0;5999.98
309;11;10;4;21;2;2019-01-07 00:00:00.000;0;6598
310;9;3;4;10;2;2018-07-27 00:00:00.000;0;459.98
316;12;8;11;36;2;2021-02-01 00:00:00.000;0;1098
318;3;11;10;10;2;2020-03-23 00:00:00.000;0;1114.2
324;20;8;7;8;2;2020-04-14 00:00:00.000;0;1139.98
325;1;15;4;17;2;2019-07-18 00:00:00.000;0;4998
328;3;20;10;40;2;2018-11-24 00:00:00.000;0;1114.2
331;12;12;13;11;2;2019-09-18 00:00:00.000;0;1098
334;7;15;9;15;2;2019-12-04 00:00:00.000;0;5398
344;12;7;12;36;2;2020-09-23 00:00:00.000;0;1098
346;18;16;13;25;2;2020-03-12 00:00:00.000;0;375.8
350;1;10;8;29;2;2020-04-24 00:00:00.000;0;4998
352;16;8;4;39;2;2018-03-15 00:00:00.000;0;478
353;9;4;2;9;2;2020-11-10 00:00:00.000;0;459.98
356;2;17;12;17;2;2018-06-15 00:00:00.000;0;498
357;2;11;4;24;2;2019-02-12 00:00:00.000;0;498
361;8;5;12;4;2;2018-04-10 00:00:00.000;0;5999.98
362;5;7;1;2;2;2020-12-27 00:00:00.000;0;179.8
367;9;17;9;11;2;2019-04-07 00:00:00.000;0;459.98
368;9;5;6;17;2;2019-08-26 00:00:00.000;0;459.98
378;3;13;12;6;2;2020-12-15 00:00:00.000;0;1114.2
379;20;2;3;24;2;2019-04-22 00:00:00.000;0;1139.98
380;16;8;12;33;2;2019-12-18 00:00:00.000;0;478
383;5;12;3;8;2;2019-09-17 00:00:00.000;0;179.8
389;12;11;13;8;2;2020-02-05 00:00:00.000;0;1098
393;15;17;10;19;2;2020-06-14 00:00:00.000;0;458
397;15;14;9;10;2;2020-08-15 00:00:00.000;0;458
402;16;16;8;16;2;2020-09-15 00:00:00.000;0;478
411;1;4;12;31;2;2018-08-16 00:00:00.000;0;4998
414;15;16;2;26;2;2018-08-07 00:00:00.000;0;458
419;19;9;3;19;2;2019-02-12 00:00:00.000;0;516.44
423;20;3;3;28;2;2020-10-04 00:00:00.000;0;1139.98
424;13;1;3;31;2;2019-04-11 00:00:00.000;0;799.8
425;6;17;7;9;2;2019-11-12 00:00:00.000;0;5798
426;1;15;10;13;2;2020-07-30 00:00:00.000;0;4998
429;13;2;7;30;2;2018-09-26 00:00:00.000;0;799.8
430;3;18;8;9;2;2020-11-17 00:00:00.000;0;1114.2
435;14;13;7;2;2;2018-04-22 00:00:00.000;0;5198
441;8;17;13;14;2;2018-06-13 00:00:00.000;0;5999.98
443;15;6;9;37;2;2018-08-17 00:00:00.000;0;458
444;10;11;6;35;2;2019-09-07 00:00:00.000;0;259.8
447;7;18;8;4;2;2018-12-22 00:00:00.000;0;5398
451;12;20;3;17;2;2018-06-11 00:00:00.000;0;1098
456;4;14;8;28;2;2019-12-23 00:00:00.000;0;1108
458;7;20;11;13;2;2018-10-21 00:00:00.000;0;5398
460;2;8;4;30;2;2019-02-02 00:00:00.000;0;498
462;3;12;8;21;2;2020-06-30 00:00:00.000;0;1114.2
468;14;7;13;18;2;2019-11-28 00:00:00.000;0;5198
469;2;12;11;19;2;2018-06-22 00:00:00.000;0;498
470;9;11;1;3;2;2018-01-14 00:00:00.000;0;459.98
476;4;3;12;35;2;2018-06-08 00:00:00.000;0;1108
479;9;4;11;17;2;2021-01-24 00:00:00.000;0;459.98
481;14;10;11;39;2;2020-03-18 00:00:00.000;0;5198
485;14;5;10;17;2;2018-07-05 00:00:00.000;0;5198
488;19;10;1;30;2;2019-09-12 00:00:00.000;0;516.44
491;6;20;2;10;2;2019-06-04 00:00:00.000;0;5798
493;14;11;4;7;2;2019-08-19 00:00:00.000;0;5198
498;1;8;12;37;2;2020-08-24 00:00:00.000;0;4998
1;3;4;11;8;1;2019-02-10 00:00:00.000;0;557.1
4;16;10;3;8;1;2019-02-06 00:00:00.000;0;239
8;11;9;7;33;1;2020-02-24 00:00:00.000;0;3299
9;12;8;9;9;1;2018-11-09 00:00:00.000;0;549
10;8;18;12;19;1;2018-12-29 00:00:00.000;0;2999.99
11;17;15;13;38;1;2019-03-06 00:00:00.000;0;89.9
12;7;1;2;24;1;2019-05-31 00:00:00.000;0;2699
16;14;9;13;11;1;2020-01-15 00:00:00.000;0;2599
19;8;18;3;24;1;2020-05-12 00:00:00.000;0;2999.99
23;20;2;9;37;1;2020-08-15 00:00:00.000;0;569.99
26;9;8;13;7;1;2018-10-24 00:00:00.000;0;229.99
28;6;4;12;31;1;2018-02-16 00:00:00.000;0;2899
42;17;20;4;35;1;2019-11-22 00:00:00.000;0;89.9
48;11;18;10;19;1;2019-06-25 00:00:00.000;0;3299
50;6;2;3;32;1;2019-04-26 00:00:00.000;0;2899
55;15;15;10;26;1;2018-11-14 00:00:00.000;0;229
63;6;6;2;6;1;2019-11-28 00:00:00.000;0;2899
64;16;17;9;8;1;2018-08-23 00:00:00.000;0;239
65;2;3;1;33;1;2019-06-16 00:00:00.000;0;249
68;16;1;1;10;1;2020-12-05 00:00:00.000;0;239
69;2;5;6;29;1;2020-08-05 00:00:00.000;0;249
74;10;7;8;19;1;2019-09-02 00:00:00.000;0;129.9
77;3;8;8;39;1;2020-10-03 00:00:00.000;0;557.1
88;4;16;9;2;1;2018-08-25 00:00:00.000;0;554
91;6;15;8;28;1;2019-06-02 00:00:00.000;0;2899
97;19;1;3;31;1;2018-07-03 00:00:00.000;0;258.22
101;12;20;3;18;1;2018-12-20 00:00:00.000;0;549
103;13;5;6;6;1;2018-03-31 00:00:00.000;0;399.9
104;17;16;4;11;1;2018-03-16 00:00:00.000;0;89.9
106;8;3;3;7;1;2020-04-22 00:00:00.000;0;2999.99
107;5;18;4;23;1;2019-07-17 00:00:00.000;0;89.9
117;13;12;3;23;1;2021-01-15 00:00:00.000;0;399.9
120;6;5;10;38;1;2019-06-12 00:00:00.000;0;2899
122;3;11;7;40;1;2020-01-23 00:00:00.000;0;557.1
123;19;13;9;12;1;2019-04-21 00:00:00.000;0;258.22
127;3;16;5;33;1;2018-02-04 00:00:00.000;0;557.1
130;15;5;3;13;1;2018-10-14 00:00:00.000;0;229
131;6;1;8;27;1;2020-08-16 00:00:00.000;0;2899
133;10;13;2;29;1;2018-03-17 00:00:00.000;0;129.9
136;7;20;5;13;1;2020-09-14 00:00:00.000;0;2699
137;12;12;11;36;1;2018-03-10 00:00:00.000;0;549
138;8;17;12;28;1;2020-10-15 00:00:00.000;0;2999.99
139;1;11;12;28;1;2018-09-06 00:00:00.000;0;2499
141;2;20;9;7;1;2019-01-05 00:00:00.000;0;249
144;9;2;10;34;1;2018-01-22 00:00:00.000;0;229.99
147;8;16;1;11;1;2018-09-25 00:00:00.000;0;2999.99
149;15;19;4;21;1;2018-06-13 00:00:00.000;0;229
151;4;9;6;27;1;2020-06-14 00:00:00.000;0;554
152;12;8;9;23;1;2020-03-10 00:00:00.000;0;549
155;2;1;12;4;1;2021-01-12 00:00:00.000;0;249
160;3;10;5;3;1;2020-04-04 00:00:00.000;0;557.1
164;19;10;2;33;1;2018-09-09 00:00:00.000;0;258.22
166;18;16;12;39;1;2020-02-12 00:00:00.000;0;187.9
170;19;12;8;34;1;2018-03-31 00:00:00.000;0;258.22
173;3;17;13;26;1;2018-11-30 00:00:00.000;0;557.1
175;18;6;11;39;1;2019-06-28 00:00:00.000;0;187.9
179;18;1;8;37;1;2019-01-09 00:00:00.000;0;187.9
188;14;5;13;36;1;2018-03-11 00:00:00.000;0;2599
191;7;9;6;37;1;2018-07-23 00:00:00.000;0;2699
192;7;8;5;17;1;2019-02-28 00:00:00.000;0;2699
199;1;14;9;16;1;2020-01-17 00:00:00.000;0;2499
204;2;20;9;16;1;2019-01-17 00:00:00.000;0;249
207;14;13;13;2;1;2018-01-12 00:00:00.000;0;2599
211;6;18;12;18;1;2020-02-14 00:00:00.000;0;2899
218;14;2;12;17;1;2020-01-07 00:00:00.000;0;2599
222;7;12;2;9;1;2019-10-02 00:00:00.000;0;2699
228;1;17;7;38;1;2021-01-20 00:00:00.000;0;2499
229;17;13;8;9;1;2018-04-09 00:00:00.000;0;89.9
233;14;19;12;31;1;2020-12-30 00:00:00.000;0;2599
234;16;9;5;4;1;2018-08-05 00:00:00.000;0;239
236;12;12;10;37;1;2020-07-06 00:00:00.000;0;549
238;12;19;11;39;1;2019-07-28 00:00:00.000;0;549
244;5;13;3;27;1;2019-06-10 00:00:00.000;0;89.9
250;12;17;8;15;1;2019-12-26 00:00:00.000;0;549
251;15;17;6;24;1;2018-03-19 00:00:00.000;0;229
252;19;6;6;14;1;2018-04-20 00:00:00.000;0;258.22
256;17;20;11;11;1;2020-10-29 00:00:00.000;0;89.9
258;7;7;4;5;1;2020-07-15 00:00:00.000;0;2699
261;1;15;4;17;1;2019-08-24 00:00:00.000;0;2499
