id;produto;funcionario;unidade;cliente;qtd;data_venda;meio;valor_venda
264;14;14;10;21;1;2018-11-16 00:00:00.000;0;2599
268;8;12;8;10;1;2020-04-20 00:00:00.000;0;2999.99
271;7;2;9;21;1;2020-09-06 00:00:00.000;0;2699
272;1;3;12;25;1;2020-04-27 00:00:00.000;0;2499
273;6;9;7;23;1;2020-06-25 00:00:00.000;0;2899
274;15;6;5;13;1;2020-11-01 00:00:00.000;0;229
278;4;19;11;35;1;2018-06-21 00:00:00.000;0;554
280;4;1;12;36;1;2020-01-13 00:00:00.000;0;554
281;17;11;11;11;1;2018-11-14 00:00:00.000;0;89.9
286;17;17;2;2;1;2019-07-05 00:00:00.000;0;89.9
293;16;15;7;3;1;2020-06-12 00:00:00.000;0;239
296;11;8;12;5;1;2019-08-16 00:00:00.000;0;3299
300;12;14;3;10;1;2018-01-25 00:00:00.000;0;549
305;2;19;7;26;1;2020-07-21 00:00:00.000;0;249
308;16;4;5;32;1;2018-10-08 00:00:00.000;0;239
311;1;19;8;7;1;2018-05-25 00:00:00.000;0;2499
312;6;9;11;13;1;2018-02-23 00:00:00.000;0;2899
317;10;14;7;11;1;2020-02-29 00:00:00.000;0;129.9
326;5;19;3;40;1;2018-11-28 00:00:00.000;0;89.9
333;8;3;13;27;1;2020-06-23 00:00:00.000;0;2999.99
335;15;11;7;36;1;2019-04-12 00:00:00.000;0;229
336;3;5;9;18;1;2019-04-06 00:00:00.000;0;557.1
340;5;16;2;36;1;2020-08-28 00:00:00.000;0;89.9
341;3;7;10;3;1;2019-04-01 00:00:00.000;0;557.1
342;11;11;6;34;1;2019-11-01 00:00:00.000;0;3299
347;15;5;4;17;1;2019-06-25 00:00:00.000;0;229
354;19;18;10;3;1;2020-11-03 00:00:00.000;0;258.22
355;12;18;1;33;1;2019-12-20 00:00:00.000;0;549
359;10;16;8;10;1;2018-08-09 00:00:00.000;0;129.9
363;12;10;5;27;1;2019-11-22 00:00:00.000;0;549
364;16;3;5;9;1;2018-01-07 00:00:00.000;0;239
369;16;18;13;38;1;2021-01-31 00:00:00.000;0;239
370;6;17;3;2;1;2019-07-25 00:00:00.000;0;2899
371;14;14;12;17;1;2019-01-19 00:00:00.000;0;2599
373;11;10;6;30;1;2019-08-11 00:00:00.000;0;3299
375;7;9;4;36;1;2019-04-02 00:00:00.000;0;2699
382;1;19;1;23;1;2020-05-14 00:00:00.000;0;2499
395;6;20;12;9;1;2018-12-26 00:00:00.000;0;2899
396;17;13;2;6;1;2020-03-04 00:00:00.000;0;89.9
399;2;13;13;14;1;2021-01-14 00:00:00.000;0;249
400;20;20;1;5;1;2020-08-11 00:00:00.000;0;569.99
401;18;6;12;36;1;2020-03-25 00:00:00.000;0;187.9
404;12;11;12;1;1;2020-11-29 00:00:00.000;0;549
406;19;9;8;30;1;2018-03-05 00:00:00.000;0;258.22
407;15;6;8;33;1;2021-01-10 00:00:00.000;0;229
408;2;17;2;2;1;2021-01-01 00:00:00.000;0;249
415;11;12;8;10;1;2018-02-24 00:00:00.000;0;3299
417;9;15;12;25;1;2018-02-28 00:00:00.000;0;229.99
418;8;2;10;5;1;2020-03-10 00:00:00.000;0;2999.99
422;5;19;8;32;1;2020-06-13 00:00:00.000;0;89.9
427;11;5;8;39;1;2018-04-30 00:00:00.000;0;3299
428;12;12;9;11;1;2019-10-01 00:00:00.000;0;549
431;16;14;13;36;1;2018-04-22 00:00:00.000;0;239
434;12;6;6;33;1;2020-09-04 00:00:00.000;0;549
437;5;5;9;24;1;2020-04-29 00:00:00.000;0;89.9
440;16;14;6;28;1;2019-04-13 00:00:00.000;0;239
442;5;5;8;38;1;2021-01-01 00:00:00.000;0;89.9
446;20;9;1;11;1;2020-10-11 00:00:00.000;0;569.99
449;11;6;8;26;1;2018-10-30 00:00:00.000;0;3299
455;12;2;13;33;1;2019-04-10 00:00:00.000;0;549
457;6;4;7;30;1;2019-03-29 00:00:00.000;0;2899
461;9;6;11;36;1;2018-08-17 00:00:00.000;0;229.99
464;5;10;13;21;1;2020-01-30 00:00:00.000;0;89.9
466;6;5;6;21;1;2020-05-26 00:00:00.000;0;2899
473;19;10;11;6;1;2019-03-27 00:00:00.000;0;258.22
474;14;15;2;3;1;2019-03-28 00:00:00.000;0;2599
475;7;12;13;7;1;2018-04-23 00:00:00.000;0;2699
482;2;1;9;19;1;2019-10-06 00:00:00.000;0;249
490;6;17;5;23;1;2019-06-11 00:00:00.000;0;2899
499;12;15;1;21;1;2018-09-24 00:00:00.000;0;549
500;7;2;6;40;1;2019-06-27 00:00:00.000;0;2699
2;4;15;12;7;3;2019-01-05 00:00:00.000;0;1662
3;16;2;7;11;3;2019-07-02 00:00:00.000;0;717
14;17;13;3;28;3;2018-05-02 00:00:00.000;0;269.7
15;5;1;12;15;3;2020-06-06 00:00:00.000;0;269.7
17;16;10;13;11;3;2020-08-19 00:00:00.000;0;717
20;9;13;2;17;3;2018-06-18 00:00:00.000;0;689.97
21;5;5;8;6;3;2019-02-06 00:00:00.000;0;269.7
22;11;19;13;15;3;2020-08-09 00:00:00.000;0;9897
24;8;17;10;12;3;2020-03-31 00:00:00.000;0;8999.97
29;2;10;6;6;3;2019-05-25 00:00:00.000;0;747
34;20;16;1;21;3;2018-10-17 00:00:00.000;0;1709.97
38;6;16;9;9;3;2020-05-30 00:00:00.000;0;8697
39;16;12;7;12;3;2019-07-14 00:00:00.000;0;717
40;8;3;11;32;3;2018-05-04 00:00:00.000;0;8999.97
51;8;14;9;31;3;2019-10-12 00:00:00.000;0;8999.97
52;10;20;10;37;3;2018-01-20 00:00:00.000;0;389.7
53;2;2;5;37;3;2020-04-10 00:00:00.000;0;747
59;17;11;11;18;3;2020-10-23 00:00:00.000;0;269.7
60;5;4;12;35;3;2018-09-18 00:00:00.000;0;269.7
70;11;14;12;15;3;2020-06-09 00:00:00.000;0;9897
71;14;6;9;25;3;2018-09-19 00:00:00.000;0;7797
75;3;11;3;3;3;2018-10-06 00:00:00.000;0;1671.3
80;18;2;2;35;3;2018-03-15 00:00:00.000;0;563.7
83;15;5;6;19;3;2019-04-19 00:00:00.000;0;687
84;16;10;1;10;3;2019-01-26 00:00:00.000;0;717
85;1;18;13;28;3;2018-03-22 00:00:00.000;0;7497
89;1;8;12;39;3;2019-10-13 00:00:00.000;0;7497
111;11;2;10;6;3;2020-02-13 00:00:00.000;0;9897
116;3;20;9;19;3;2018-03-30 00:00:00.000;0;1671.3
128;11;19;3;33;3;2019-12-03 00:00:00.000;0;9897
129;10;6;6;4;3;2020-11-26 00:00:00.000;0;389.7
132;1;13;6;10;3;2018-05-08 00:00:00.000;0;7497
134;12;12;8;16;3;2019-05-31 00:00:00.000;0;1647
135;18;2;2;16;3;2018-03-23 00:00:00.000;0;563.7
143;2;5;5;7;3;2020-03-20 00:00:00.000;0;747
158;18;9;5;4;3;2018-05-11 00:00:00.000;0;563.7
163;2;14;9;17;3;2020-10-01 00:00:00.000;0;747
169;3;13;13;10;3;2019-11-20 00:00:00.000;0;1671.3
172;12;11;11;9;3;2018-10-07 00:00:00.000;0;1647
174;17;8;4;4;3;2018-06-13 00:00:00.000;0;269.7
177;5;3;3;8;3;2019-04-16 00:00:00.000;0;269.7
181;16;10;8;11;3;2018-09-16 00:00:00.000;0;717
183;8;5;5;8;3;2019-04-14 00:00:00.000;0;8999.97
185;15;1;10;23;3;2018-05-18 00:00:00.000;0;687
186;3;15;11;35;3;2018-08-31 00:00:00.000;0;1671.3
187;3;7;3;27;3;2020-05-26 00:00:00.000;0;1671.3
189;12;8;2;33;3;2019-06-10 00:00:00.000;0;1647
194;9;5;9;27;3;2019-12-16 00:00:00.000;0;689.97
200;16;13;11;26;3;2020-09-27 00:00:00.000;0;717
213;10;13;4;19;3;2018-05-01 00:00:00.000;0;389.7
223;11;8;5;34;3;2018-10-29 00:00:00.000;0;9897
225;7;10;6;39;3;2019-09-17 00:00:00.000;0;8097
235;7;17;9;26;3;2018-03-12 00:00:00.000;0;8097
237;13;14;1;17;3;2021-01-20 00:00:00.000;0;1199.7
239;2;13;5;28;3;2020-12-06 00:00:00.000;0;747
241;19;7;5;13;3;2019-11-16 00:00:00.000;0;774.66
242;14;12;12;15;3;2020-11-25 00:00:00.000;0;7797
245;11;20;1;7;3;2020-05-07 00:00:00.000;0;9897
246;5;19;10;10;3;2020-11-12 00:00:00.000;0;269.7
247;6;17;12;8;3;2018-02-07 00:00:00.000;0;8697
248;1;11;11;32;3;2019-02-15 00:00:00.000;0;7497
253;7;9;3;33;3;2020-03-30 00:00:00.000;0;8097
254;14;2;1;18;3;2018-03-01 00:00:00.000;0;7797
262;18;19;10;19;3;2021-01-21 00:00:00.000;0;563.7
269;17;15;13;11;3;2018-04-15 00:00:00.000;0;269.7
277;4;4;7;6;3;2020-10-18 00:00:00.000;0;1662
279;1;8;7;39;3;2018-08-12 00:00:00.000;0;7497
289;11;2;7;38;3;2020-10-06 00:00:00.000;0;9897
290;14;14;8;3;3;2019-06-03 00:00:00.000;0;7797
292;6;1;10;10;3;2019-04-25 00:00:00.000;0;8697
294;8;6;12;6;3;2019-04-29 00:00:00.000;0;8999.97
295;5;1;11;30;3;2020-11-29 00:00:00.000;0;269.7
301;14;19;10;13;3;2019-04-09 00:00:00.000;0;7797
303;1;11;13;25;3;2019-10-25 00:00:00.000;0;7497
306;9;5;6;4;3;2021-01-29 00:00:00.000;0;689.97
307;3;13;3;29;3;2018-02-07 00:00:00.000;0;1671.3
313;14;17;1;18;3;2018-03-07 00:00:00.000;0;7797
319;11;5;4;24;3;2020-07-04 00:00:00.000;0;9897
322;19;7;10;23;3;2019-10-19 00:00:00.000;0;774.66
327;3;13;5;2;3;2018-12-28 00:00:00.000;0;1671.3
330;5;9;1;3;3;2019-10-25 00:00:00.000;0;269.7
337;14;20;8;1;3;2018-03-27 00:00:00.000;0;7797
338;1;9;5;3;3;2020-01-31 00:00:00.000;0;7497
339;4;8;9;29;3;2020-08-25 00:00:00.000;0;1662
343;17;8;4;38;3;2018-03-06 00:00:00.000;0;269.7
345;8;10;7;29;3;2018-05-14 00:00:00.000;0;8999.97
348;1;9;13;1;3;2018-01-21 00:00:00.000;0;7497
349;14;10;6;26;3;2019-12-28 00:00:00.000;0;7797
351;20;13;7;16;3;2019-02-02 00:00:00.000;0;1709.97
358;19;1;6;18;3;2020-08-01 00:00:00.000;0;774.66
360;6;4;6;25;3;2018-10-25 00:00:00.000;0;8697
365;3;3;5;18;3;2019-09-03 00:00:00.000;0;1671.3
366;19;14;9;12;3;2019-01-12 00:00:00.000;0;774.66
372;5;12;2;40;3;2019-04-16 00:00:00.000;0;269.7
374;20;18;2;13;3;2018-02-18 00:00:00.000;0;1709.97
376;19;16;5;16;3;2019-08-28 00:00:00.000;0;774.66
381;20;3;9;13;3;2018-06-26 00:00:00.000;0;1709.97
384;17;3;11;6;3;2019-04-11 00:00:00.000;0;269.7
385;15;12;6;22;3;2019-12-25 00:00:00.000;0;687
386;5;6;12;14;3;2018-11-06 00:00:00.000;0;269.7
387;11;8;6;6;3;2018-12-05 00:00:00.000;0;9897
388;12;14;13;31;3;2019-08-10 00:00:00.000;0;1647
390;4;1;11;25;3;2018-06-04 00:00:00.000;0;1662
391;17;8;5;32;3;2020-08-05 00:00:00.000;0;269.7
398;20;14;7;1;3;2019-03-21 00:00:00.000;0;1709.97
403;1;18;7;14;3;2018-07-27 00:00:00.000;0;7497
409;14;16;6;26;3;2018-12-29 00:00:00.000;0;7797
410;3;4;13;25;3;2020-11-13 00:00:00.000;0;1671.3
412;2;15;10;19;3;2020-05-07 00:00:00.000;0;747
416;15;18;8;30;3;2019-08-29 00:00:00.000;0;687
421;10;18;10;16;3;2020-02-10 00:00:00.000;0;389.7
432;13;5;2;7;3;2020-06-03 00:00:00.000;0;1199.7
436;14;9;11;14;3;2018-08-25 00:00:00.000;0;7797
439;11;3;1;38;3;2020-09-25 00:00:00.000;0;9897
445;11;10;6;35;3;2019-04-09 00:00:00.000;0;9897
448;7;11;10;5;3;2018-07-26 00:00:00.000;0;8097
450;6;18;8;9;3;2018-03-31 00:00:00.000;0;8697
452;12;11;3;15;3;2018-07-17 00:00:00.000;0;1647
453;2;15;9;5;3;2020-01-14 00:00:00.000;0;747
454;5;9;9;39;3;2020-04-30 00:00:00.000;0;269.7
459;1;18;9;7;3;2018-10-15 00:00:00.000;0;7497
472;10;6;13;11;3;2018-07-11 00:00:00.000;0;389.7
477;6;11;2;32;3;2019-09-20 00:00:00.000;0;8697
480;14;9;6;38;3;2018-09-13 00:00:00.000;0;7797
483;13;20;11;24;3;2018-11-20 00:00:00.000;0;1199.7
484;1;18;10;28;3;2019-01-20 00:00:00.000;0;7497
487;1;8;3;36;3;2018-01-20 00:00:00.000;0;7497
489;16;9;9;26;3;2020-04-28 00:00:00.000;0;717
492;19;7;4;9;3;2019-02-15 00:00:00.000;0;774.66
494;3;5;8;36;3;2018-11-11 00:00:00.000;0;1671.3
495;2;18;8;38;3;2019-01-27 00:00:00.000;0;747
496;17;7;8;4;3;2020-04-26 00:00:00.000;0;269.7
497;11;12;8;12;3;2018-04-20 00:00:00.000;0;9897
6;15;4;0;5;2;2020-06-20 00:00:00.000;1;458
31;2;4;0;27;3;2020-08-22 00:00:00.000;1;747
35;9;16;0;15;3;2018-04-22 00:00:00.000;1;689.97
43;9;13;0;9;2;2020-12-30 00:00:00.000;1;459.98
54;17;2;0;16;1;2019-02-14 00:00:00.000;1;89.9
66;1;13;0;12;1;2020-05-23 00:00:00.000;1;2499
78;6;19;0;32;2;2020-03-26 00:00:00.000;1;5798
94;17;18;0;17;3;2019-10-12 00:00:00.000;1;269.7
114;10;14;0;7;3;2019-02-22 00:00:00.000;1;389.7
119;3;6;0;1;3;2018-08-24 00:00:00.000;1;1671.3
121;3;7;0;25;1;2018-01-16 00:00:00.000;1;557.1
145;12;4;0;6;1;2019-11-17 00:00:00.000;1;549
161;13;7;0;23;2;2018-08-28 00:00:00.000;1;799.8
171;3;17;0;5;1;2020-02-21 00:00:00.000;1;557.1
180;15;2;0;6;2;2018-09-29 00:00:00.000;1;458
193;20;7;0;29;3;2020-04-17 00:00:00.000;1;1709.97
205;16;2;0;29;3;2020-01-19 00:00:00.000;1;717
215;13;18;0;15;2;2020-02-10 00:00:00.000;1;799.8
216;19;4;0;37;2;2019-12-29 00:00:00.000;1;516.44
227;9;18;0;2;3;2020-11-19 00:00:00.000;1;689.97
230;20;18;0;37;3;2019-06-27 00:00:00.000;1;1709.97
231;14;20;0;32;3;2019-10-11 00:00:00.000;1;7797
270;9;13;0;38;3;2018-12-24 00:00:00.000;1;689.97
276;5;9;0;28;1;2018-03-27 00:00:00.000;1;89.9
302;18;8;0;10;3;2019-03-17 00:00:00.000;1;563.7
304;4;6;0;7;1;2020-09-02 00:00:00.000;1;554
314;10;3;0;14;3;2020-08-12 00:00:00.000;1;389.7
315;14;6;0;4;1;2019-12-30 00:00:00.000;1;2599
320;5;11;0;26;3;2019-05-07 00:00:00.000;1;269.7
321;4;17;0;15;2;2020-02-01 00:00:00.000;1;1108
323;16;20;0;30;3;2019-07-08 00:00:00.000;1;717
329;6;12;0;9;1;2019-10-19 00:00:00.000;1;2899
332;19;18;0;39;3;2018-02-27 00:00:00.000;1;774.66
377;17;2;0;37;3;2019-10-30 00:00:00.000;1;269.7
392;3;2;0;20;1;2018-03-17 00:00:00.000;1;557.1
394;9;12;0;7;1;2021-01-24 00:00:00.000;1;229.99
405;11;13;0;25;2;2019-06-26 00:00:00.000;1;6598
413;7;4;0;38;3;2020-10-10 00:00:00.000;1;8097
420;14;18;0;19;2;2020-02-08 00:00:00.000;1;5198
433;20;14;0;18;3;2020-11-30 00:00:00.000;1;1709.97
438;3;19;0;7;3;2018-01-05 00:00:00.000;1;1671.3
463;18;10;0;16;2;2018-05-06 00:00:00.000;1;375.8
465;12;9;0;10;3;2019-12-26 00:00:00.000;1;1647
467;11;6;0;5;3;2020-12-14 00:00:00.000;1;9897
471;5;16;0;20;3;2020-11-29 00:00:00.000;1;269.7
478;6;5;0;14;2;2020-12-25 00:00:00.000;1;5798
486;4;3;0;23;3;2018-08-14 00:00:00.000;1;1662
